244;88.148;134300;94.356;-0.0032;0.0009795;0.0;164.55;1.5410;328.18;1.9954
245;58.079;73600;184.7;0.0;0.0;0.0;151.15;1.0152;278.65;1.2507
246;128.171;29800;527.5;0.0;0.0;0.0;353.43;2.1623;491.14;2.8888
247;20.180;1034100;-138770;7154;-162.55;1.3841;24.56;0.3666;40.00;0.6980
248;75.067;187740;-497.6;1.0691;0.0;0.0;183.63;1.3242;387.22;1.5536
249;28.013;281970;-12281;248;-2.2182;0.0074902;63.15;0.5593;112.00;0.7960
250;71.002;101400;-682.11;3.8912;0.0;0.0;117.00;0.7486;175.50;1.0154
251;61.040;116270;-135.3;0.345;0.0;0.0;244.60;1.0382;473.15;1.2949
252;44.013;67556;54.373;0.0;0.0;0.0;182.30;0.7747;200.00;0.7843
253;30.006;-2979600;76602;-652.59;1.8879;0.0;109.50;0.6229;150.00;1.9909
254;268.521;342570;762.08;0.20481;0.0;0.0;305.04;5.9409;603.05;8.7663
255;142.239;136820;531.29;0.0;0.0;0.0;255.15;2.7238;468.15;3.8554
256;128.255;383080;-1139.8;2.7101;0.0;0.0;219.66;2.6348;325.00;2.9890
257;158.238;224336;49.726;0.9813;0.0;0.0;285.55;3.1855;528.75;5.2498
258;144.255;10483000;-115220;476.87;-0.85381;0.00056246;310.00;3.5059;460.00;4.6494
259;144.255;329641;-1046.78;3.61823;0.0;0.0;238.15;2.8555;649.50;11.7608
260;126.239;254490;-298.06;1.1707;0.0;0.0;191.91;2.4041;420.02;3.3583
261;160.320;265350;-46.22;0.79154;0.0;0.0;253.05;3.0434;492.95;4.3491
262;124.223;253580;-366.3;1.4881;0.0;0.0;223.15;2.4594;423.85;3.6566
263;254.494;399430;374.64;0.58156;0.0;0.0;301.31;5.6511;589.86;8.2276
264;128.212;130650;463.61;0.0;0.0;0.0;246.00;2.4470;447.15;3.3795
265;114.229;224830;-186.63;0.95891;0.0;0.0;216.38;2.2934;460.00;3.4189
266;144.211;205260;44.392;0.8956;0.0;0.0;289.65;2.9326;512.85;4.6358
267;130.228;571370;-4849;19.725;-0.021532;0.0;250.00;2.5550;467.10;4.1566
268;130.228;319198;-1042.21;3.52943;0.0;0.0;241.55;2.7338;452.90;5.7113
269;128.212;300400;-426.2;1.1172;0.0;0.0;252.86;2.6406;500.00;3.6660
