170;81.507;-7776.8;-8.4516;1.5143E-17;6;217.15;1.25E+00;591;3.461E+06
171;104.65;-6995.5;-12.702;1.2381E-05;2;177.83;9.02E-01;507.6;3.045E+06
172;114.05;-12332;-12.45;5.6253E-18;6;269.25;2.43E-01;660.2;3.284E+06
173;135.421;-12288;-15.732;1.2701E-17;6;228.55;2.25E-02;611.3;3.441E+06
174;109.42;-10449;-12.051;2.6122E-46;16;223;7.44E-02;585.3;3.298E+06
175;107.44;-8528.6;-12.679;8.4606E-06;2;217.35;1.45E+00;587.61;3.286E+06
176;73.155;-7242.9;-7.2569;1.2741E-17;6;217.5;2.22E+00;582.82;3.322E+06
177;51.024;-4986.4;-4.2463;1.6768E-17;6;133.39;7.96E-04;504;3.212E+06
178;47.091;-5104;-3.6371;5.1621E-04;1;170.05;2.20E-01;544;3.540E+06
179;68.467;-7390.5;-6.5456;7.7611E-18;6;192.62;1.31E-02;623;3.079E+06
180;133.2;-7492.9;-18.405;2.2062E-02;1;141.25;3.92E-04;516.2;3.635E+06
181;123.71;-7639;-16.451;1.6495E-02;1;183.65;5.40E-01;549;3.530E+06
182;76.858;-7245.2;-8.22;6.1557E-03;1;274.69;4.08E+02;653.15;1.473E+07
183;12.69;-94.896;1.1125;3.2915E-04;2;13.95;7.21E+03;33.19;1.315E+06
184;29.315;-2424.5;-1.1354;2.3806E-18;6;185.15;2.95E+04;363.15;8.463E+06
185;104.27;-3731.2;-15.047;3.1340E-02;1;158.97;1.35E+04;324.65;8.356E+06
186;36.75;-3927.1;-2.1245;3.8948E-17;6;259.83;1.87E+04;456.65;5.353E+06
187;59.544;-4143.8;-6.1764;1.4161E-05;2;189.79;3.37E+02;461.15;6.487E+06
188;85.584;-3839.9;-11.199;1.8848E-02;1;187.68;2.29E+04;373.53;8.999E+06
189;110.38;-10540;-12.262;1.4310E-17;6;227.15;7.82E-02;605;3.683E+06
190;136.66;-7201.5;-18.934;2.2255E-02;1;177.95;7.73E+00;471.85;4.540E+06
191;122.92;-16258;-13.113;2.0609E-18;6;407.95;7.03E+01;805;5.652E+06
192;109.53;-10410;-12.289;3.1990E-06;2;288.15;5.86E+01;662;4.812E+06
193;39.205;-1324.4;-3.4366;3.1019E-05;2;90.69;1.17E+04;190.56;4.590E+06
194;82.718;-6904.5;-8.8622;7.4664E-06;2;175.47;1.11E-01;512.5;8.146E+06
195;79.128;-9523.9;-7.7355;3.1616E-18;6;301.15;2.86E+01;718;4.997E+06
196;61.267;-5618.6;-5.6473;2.1080E-17;6;175.15;1.02E+00;506.55;4.695E+06
197;50.242;-3811.9;-4.2526;6.5326E-17;6;170.45;4.15E+02;402.4;5.619E+06
198;107.69;-7027.2;-13.916;1.5185E-02;1;196.32;4.07E+00;536;4.277E+06
199;75.206;-5082.8;-8.0919;8.1130E-06;2;179.69;1.77E+02;430.05;7.414E+06
200;84.828;-9334.7;-8.7063;6.1723E-18;6;260.75;1.81E+00;693;3.590E+06
201;66.575;-5213.4;-6.7693;4.8106E-06;2;159.53;7.28E-01;490;3.831E+06
